Currentid,Matchproid,Sampleid,Matchp,Matchid,Family,CurrentLat,CurrentLon,CurrentElev,MatchLat,MatchLon,MatchElev,dist_km,meanintra,MatchLatX,MatchLonY,polyarea,polyarea_xy,Matchp_prop
Lethe verma,GBMIN86449-17,AVM_159,99.65,Lethe verma,Nymphalidae,22.4191,103.852,1300,30.4677,78.0685,,2714.212392,99.46357143,7282.972627,10294.6685,25.21179996,4088581.31,0.9965
Lethe verma,GBMIN86449-17,AVM_158,99.47,Lethe verma,Nymphalidae,22.4191,103.852,1300,30.4677,78.0685,,2714.212392,99.46357143,7282.972627,10294.6685,25.21179996,4088581.31,0.9947
Lethe verma,LNU157-17,AVM_159,99.2,Lethe verma,Nymphalidae,22.4191,103.852,1300,22.4191,103.852,1300,0,99.46357143,-8548.774189,9322.015335,25.21179996,4088581.31,0.992
Lethe verma,LNU158-17,AVM_158,99.2,Lethe verma,Nymphalidae,22.4191,103.852,1300,22.4191,103.852,1300,0,99.46357143,-8548.774189,9322.015335,25.21179996,4088581.31,0.992
Lethe verma,MABUT060-10,AVM_158,99.2,Lethe verma,Nymphalidae,22.4191,103.852,1300,33.9,73.3833,2171,3235.753196,99.46357143,7112.602172,9767.476399,25.21179996,4088581.31,0.992
Lethe verma,MABUT060-10,AVM_159,99.69,Lethe verma,Nymphalidae,22.4191,103.852,1300,33.9,73.3833,2171,3235.753196,99.46357143,7112.602172,9767.476399,25.21179996,4088581.31,0.9969
Lethe verma,MABUT270-11,AVM_158,99.2,Lethe verma,Nymphalidae,22.4191,103.852,1300,33.8,73.8,1800,3195.629286,99.46357143,7109.040629,9805.290498,25.21179996,4088581.31,0.992
Lethe verma,MABUT270-11,AVM_159,99.69,Lethe verma,Nymphalidae,22.4191,103.852,1300,33.8,73.8,1800,3195.629286,99.46357143,7109.040629,9805.290498,25.21179996,4088581.31,0.9969
Lethe verma,MABUT302-12,AVM_159,99.69,Lethe verma,Nymphalidae,22.4191,103.852,1300,33.98,73.39,2434,3237.485071,99.46357143,7104.56501,9764.973204,25.21179996,4088581.31,0.9969
Lethe verma,MABUT302-12,AVM_158,99.52,Lethe verma,Nymphalidae,22.4191,103.852,1300,33.98,73.39,2434,3237.485071,99.46357143,7104.56501,9764.973204,25.21179996,4088581.31,0.9952
Lethe verma,MABUT303-12,AVM_159,99.69,Lethe verma,Nymphalidae,22.4191,103.852,1300,33.98,73.39,2434,3237.485071,99.46357143,7104.56501,9764.973204,25.21179996,4088581.31,0.9969
Lethe verma,MABUT303-12,AVM_158,99.2,Lethe verma,Nymphalidae,22.4191,103.852,1300,33.98,73.39,2434,3237.485071,99.46357143,7104.56501,9764.973204,25.21179996,4088581.31,0.992
Lexias pardalis,BOPM243-12,AVM_330,97.06,Lexias pardalis,Nymphalidae,22.4191,103.852,1300,5.068,102.689,,1923.882706,98.433,-10448.85174,9989.269706,26.58900211,371862.4278,0.9706
Lexias pardalis,BOPM243-12,AVM_329,97.22,Lexias pardalis,Nymphalidae,22.4191,103.852,1300,5.068,102.689,,1923.882706,98.433,-10448.85174,9989.269706,26.58900211,371862.4278,0.9722
Lexias pardalis,KHCBT1185-16,AVM_329,99.51,Lexias pardalis,Nymphalidae,22.4191,103.852,1300,7.53333,99.7833,236,1703.930602,98.433,-10055.14779,10242.6528,26.58900211,371862.4278,0.9951
Lexias pardalis,KHCBT1185-16,AVM_330,99.35,Lexias pardalis,Nymphalidae,22.4191,103.852,1300,7.53333,99.7833,236,1703.930602,98.433,-10055.14779,10242.6528,26.58900211,371862.4278,0.9935
Lexias pardalis,KHCGE069-10,AVM_330,96.9,Lexias pardalis,Nymphalidae,22.4191,103.852,1300,7.53333,99.7833,236,1703.930602,98.433,-10055.14779,10242.6528,26.58900211,371862.4278,0.969
Lexias pardalis,KHCGE069-10,AVM_329,97.06,Lexias pardalis,Nymphalidae,22.4191,103.852,1300,7.53333,99.7833,236,1703.930602,98.433,-10055.14779,10242.6528,26.58900211,371862.4278,0.9706
Lexias pardalis,LNU326-17,AVM_330,99.84,Lexias pardalis,Nymphalidae,22.4191,103.852,1300,22.4191,103.852,1300,0,98.433,-8548.774189,9322.015335,26.58900211,371862.4278,0.9984
Lexias pardalis,LNU327-17,AVM_329,99.84,Lexias pardalis,Nymphalidae,22.4191,103.852,1300,22.4191,103.852,1300,0,98.433,-8548.774189,9322.015335,26.58900211,371862.4278,0.9984
Lexias pardalis,SETIU017-16,AVM_330,98.69,Lexias pardalis,Nymphalidae,22.4191,103.852,1300,5.60695,102.719,,1864.192571,98.433,-10385.64446,9967.29588,26.58900211,371862.4278,0.9869
Lexias pardalis,SETIU017-16,AVM_329,98.86,Lexias pardalis,Nymphalidae,22.4191,103.852,1300,5.60695,102.719,,1864.192571,98.433,-10385.64446,9967.29588,26.58900211,371862.4278,0.9886
Meandrusa lachinus,LNU050-17,AVM_51,99.68,Meandrusa lachinus,Papilionidae,22.4191,103.852,1300,22.4191,103.852,1300,0,99.68,-8548.774189,9322.015335,0,0,0.9968
Meandrusa lachinus,LNU051-17,AVM_50,99.68,Meandrusa lachinus,Papilionidae,22.4191,103.852,1300,22.4191,103.852,1300,0,99.68,-8548.774189,9322.015335,0,0,0.9968
Melanitis leda,AGIRI041-17,AVM_147,100,Melanitis leda,Nymphalidae,22.4191,103.852,1300,26.2006,92.9376,108,1183.847343,99.91492308,-7812.842474,10214.96007,63.79102246,2519219.783,1
Melanitis leda,AGIRI041-17,AVM_142,100,Melanitis leda,Nymphalidae,22.4191,103.852,1300,26.2006,92.9376,108,1183.847343,99.91492308,-7812.842474,10214.96007,63.79102246,2519219.783,1
Melanitis leda,AGIRI041-17,AVM_143,100,Melanitis leda,Nymphalidae,22.4191,103.852,1300,26.2006,92.9376,108,1183.847343,99.91492308,-7812.842474,10214.96007,63.79102246,2519219.783,1
Melanitis leda,AGIRI041-17,AVM_144,99.84,Melanitis leda,Nymphalidae,22.4191,103.852,1300,26.2006,92.9376,108,1183.847343,99.91492308,-7812.842474,10214.96007,63.79102246,2519219.783,0.9984
Melanitis leda,AGIRI041-17,AVM_145,99.84,Melanitis leda,Nymphalidae,22.4191,103.852,1300,26.2006,92.9376,108,1183.847343,99.91492308,-7812.842474,10214.96007,63.79102246,2519219.783,0.9984
Melanitis leda,GBGL37402-19,AVM_144,99.83,Melanitis leda,Nymphalidae,22.4191,103.852,1300,11.26,76.1,,3197.365618,99.91492308,9311.437643,10962.67828,63.79102246,2519219.783,0.9983
Melanitis leda,GBGL37402-19,AVM_143,100,Melanitis leda,Nymphalidae,22.4191,103.852,1300,11.26,76.1,,3197.365618,99.91492308,9311.437643,10962.67828,63.79102246,2519219.783,1
Melanitis leda,GBGL37402-19,AVM_147,100,Melanitis leda,Nymphalidae,22.4191,103.852,1300,11.26,76.1,,3197.365618,99.91492308,9311.437643,10962.67828,63.79102246,2519219.783,1
Melanitis leda,GBGL37402-19,AVM_145,99.84,Melanitis leda,Nymphalidae,22.4191,103.852,1300,11.26,76.1,,3197.365618,99.91492308,9311.437643,10962.67828,63.79102246,2519219.783,0.9984
Melanitis leda,GBGL37402-19,AVM_142,100,Melanitis leda,Nymphalidae,22.4191,103.852,1300,11.26,76.1,,3197.365618,99.91492308,9311.437643,10962.67828,63.79102246,2519219.783,1
Melanitis leda,GBMIN86460-17,AVM_145,99.82,Melanitis leda,Nymphalidae,22.4191,103.852,1300,11.03,76.05,,3213.609931,99.91492308,9338.619475,10967.9336,63.79102246,2519219.783,0.9982
Melanitis leda,GBMIN86460-17,AVM_147,100,Melanitis leda,Nymphalidae,22.4191,103.852,1300,11.03,76.05,,3213.609931,99.91492308,9338.619475,10967.9336,63.79102246,2519219.783,1
Melanitis leda,GBMIN86460-17,AVM_144,99.82,Melanitis leda,Nymphalidae,22.4191,103.852,1300,11.03,76.05,,3213.609931,99.91492308,9338.619475,10967.9336,63.79102246,2519219.783,0.9982
Melanitis leda,GBMIN86460-17,AVM_142,100,Melanitis leda,Nymphalidae,22.4191,103.852,1300,11.03,76.05,,3213.609931,99.91492308,9338.619475,10967.9336,63.79102246,2519219.783,1
Melanitis leda,GBMIN86460-17,AVM_143,100,Melanitis leda,Nymphalidae,22.4191,103.852,1300,11.03,76.05,,3213.609931,99.91492308,9338.619475,10967.9336,63.79102246,2519219.783,1
Melanitis leda,GBMNB42412-20,AVM_147,100,Melanitis leda,Nymphalidae,22.4191,103.852,1300,23.17,79.98,,2449.790799,99.91492308,7914.418302,10791.89227,63.79102246,2519219.783,1
Melanitis leda,GBMNB42412-20,AVM_145,99.84,Melanitis leda,Nymphalidae,22.4191,103.852,1300,23.17,79.98,,2449.790799,99.91492308,7914.418302,10791.89227,63.79102246,2519219.783,0.9984
Melanitis leda,GBMNB42412-20,AVM_143,100,Melanitis leda,Nymphalidae,22.4191,103.852,1300,23.17,79.98,,2449.790799,99.91492308,7914.418302,10791.89227,63.79102246,2519219.783,1
Melanitis leda,GBMNB42412-20,AVM_142,100,Melanitis leda,Nymphalidae,22.4191,103.852,1300,23.17,79.98,,2449.790799,99.91492308,7914.418302,10791.89227,63.79102246,2519219.783,1
Melanitis leda,GBMNB42412-20,AVM_144,99.84,Melanitis leda,Nymphalidae,22.4191,103.852,1300,23.17,79.98,,2449.790799,99.91492308,7914.418302,10791.89227,63.79102246,2519219.783,0.9984
Melanitis leda,GMBCI4622-15,AVM_144,99.83,Melanitis leda,Nymphalidae,22.4191,103.852,1300,22.4685,91.7808,31,1242.258148,99.91492308,-8141.061302,10477.22825,63.79102246,2519219.783,0.9983
Melanitis leda,GMBCI4622-15,AVM_147,100,Melanitis leda,Nymphalidae,22.4191,103.852,1300,22.4685,91.7808,31,1242.258148,99.91492308,-8141.061302,10477.22825,63.79102246,2519219.783,1
Melanitis leda,GMBCI4622-15,AVM_142,100,Melanitis leda,Nymphalidae,22.4191,103.852,1300,22.4685,91.7808,31,1242.258148,99.91492308,-8141.061302,10477.22825,63.79102246,2519219.783,1
Melanitis leda,GMBCI4622-15,AVM_145,99.83,Melanitis leda,Nymphalidae,22.4191,103.852,1300,22.4685,91.7808,31,1242.258148,99.91492308,-8141.061302,10477.22825,63.79102246,2519219.783,0.9983
Melanitis leda,GMBCI4622-15,AVM_143,100,Melanitis leda,Nymphalidae,22.4191,103.852,1300,22.4685,91.7808,31,1242.258148,99.91492308,-8141.061302,10477.22825,63.79102246,2519219.783,1
Melanitis leda,KHCBT219-10,AVM_145,99.84,Melanitis leda,Nymphalidae,22.4191,103.852,1300,7.53333,99.7833,304,1703.930602,99.91492308,-10055.14779,10242.6528,63.79102246,2519219.783,0.9984
Melanitis leda,KHCBT219-10,AVM_147,100,Melanitis leda,Nymphalidae,22.4191,103.852,1300,7.53333,99.7833,304,1703.930602,99.91492308,-10055.14779,10242.6528,63.79102246,2519219.783,1
Melanitis leda,KHCBT219-10,AVM_144,99.84,Melanitis leda,Nymphalidae,22.4191,103.852,1300,7.53333,99.7833,304,1703.930602,99.91492308,-10055.14779,10242.6528,63.79102246,2519219.783,0.9984
Melanitis leda,KHCBT219-10,AVM_143,100,Melanitis leda,Nymphalidae,22.4191,103.852,1300,7.53333,99.7833,304,1703.930602,99.91492308,-10055.14779,10242.6528,63.79102246,2519219.783,1
Melanitis leda,KHCBT219-10,AVM_142,100,Melanitis leda,Nymphalidae,22.4191,103.852,1300,7.53333,99.7833,304,1703.930602,99.91492308,-10055.14779,10242.6528,63.79102246,2519219.783,1
Melanitis leda,KHCBT230-10,AVM_147,100,Melanitis leda,Nymphalidae,22.4191,103.852,1300,7.53333,99.7833,304,1703.930602,99.91492308,-10055.14779,10242.6528,63.79102246,2519219.783,1
Melanitis leda,KHCBT230-10,AVM_145,99.83,Melanitis leda,Nymphalidae,22.4191,103.852,1300,7.53333,99.7833,304,1703.930602,99.91492308,-10055.14779,10242.6528,63.79102246,2519219.783,0.9983
Melanitis leda,KHCBT230-10,AVM_143,100,Melanitis leda,Nymphalidae,22.4191,103.852,1300,7.53333,99.7833,304,1703.930602,99.91492308,-10055.14779,10242.6528,63.79102246,2519219.783,1
Melanitis leda,KHCBT230-10,AVM_144,99.83,Melanitis leda,Nymphalidae,22.4191,103.852,1300,7.53333,99.7833,304,1703.930602,99.91492308,-10055.14779,10242.6528,63.79102246,2519219.783,0.9983
Melanitis leda,KHCBT230-10,AVM_142,100,Melanitis leda,Nymphalidae,22.4191,103.852,1300,7.53333,99.7833,304,1703.930602,99.91492308,-10055.14779,10242.6528,63.79102246,2519219.783,1
Melanitis leda,KHCBT239-10,AVM_142,99.84,Melanitis leda,Nymphalidae,22.4191,103.852,1300,7.53333,99.7833,419,1703.930602,99.91492308,-10055.14779,10242.6528,63.79102246,2519219.783,0.9984
Melanitis leda,KHCBT239-10,AVM_143,99.84,Melanitis leda,Nymphalidae,22.4191,103.852,1300,7.53333,99.7833,419,1703.930602,99.91492308,-10055.14779,10242.6528,63.79102246,2519219.783,0.9984
Melanitis leda,KHCBT239-10,AVM_144,99.84,Melanitis leda,Nymphalidae,22.4191,103.852,1300,7.53333,99.7833,419,1703.930602,99.91492308,-10055.14779,10242.6528,63.79102246,2519219.783,0.9984
Melanitis leda,KHCBT239-10,AVM_145,99.68,Melanitis leda,Nymphalidae,22.4191,103.852,1300,7.53333,99.7833,419,1703.930602,99.91492308,-10055.14779,10242.6528,63.79102246,2519219.783,0.9968
Melanitis leda,KHCBT239-10,AVM_147,99.84,Melanitis leda,Nymphalidae,22.4191,103.852,1300,7.53333,99.7833,419,1703.930602,99.91492308,-10055.14779,10242.6528,63.79102246,2519219.783,0.9984
Melanitis leda,KHCBT244-10,AVM_142,100,Melanitis leda,Nymphalidae,22.4191,103.852,1300,7.53333,99.7833,139,1703.930602,99.91492308,-10055.14779,10242.6528,63.79102246,2519219.783,1
Melanitis leda,KHCBT244-10,AVM_147,100,Melanitis leda,Nymphalidae,22.4191,103.852,1300,7.53333,99.7833,139,1703.930602,99.91492308,-10055.14779,10242.6528,63.79102246,2519219.783,1
Melanitis leda,KHCBT244-10,AVM_145,99.84,Melanitis leda,Nymphalidae,22.4191,103.852,1300,7.53333,99.7833,139,1703.930602,99.91492308,-10055.14779,10242.6528,63.79102246,2519219.783,0.9984
Melanitis leda,KHCBT244-10,AVM_144,99.84,Melanitis leda,Nymphalidae,22.4191,103.852,1300,7.53333,99.7833,139,1703.930602,99.91492308,-10055.14779,10242.6528,63.79102246,2519219.783,0.9984
Melanitis leda,KHCBT244-10,AVM_143,100,Melanitis leda,Nymphalidae,22.4191,103.852,1300,7.53333,99.7833,139,1703.930602,99.91492308,-10055.14779,10242.6528,63.79102246,2519219.783,1
Melanitis leda,LNU141-17,AVM_143,100,Melanitis leda,Nymphalidae,22.4191,103.852,1300,22.4191,103.852,1300,0,99.91492308,-8548.774189,9322.015335,63.79102246,2519219.783,1
Melanitis leda,LNU141-17,AVM_144,99.84,Melanitis leda,Nymphalidae,22.4191,103.852,1300,22.4191,103.852,1300,0,99.91492308,-8548.774189,9322.015335,63.79102246,2519219.783,0.9984
Melanitis leda,LNU141-17,AVM_145,99.84,Melanitis leda,Nymphalidae,22.4191,103.852,1300,22.4191,103.852,1300,0,99.91492308,-8548.774189,9322.015335,63.79102246,2519219.783,0.9984
Melanitis leda,LNU141-17,AVM_147,100,Melanitis leda,Nymphalidae,22.4191,103.852,1300,22.4191,103.852,1300,0,99.91492308,-8548.774189,9322.015335,63.79102246,2519219.783,1
Melanitis leda,LNU142-17,AVM_142,100,Melanitis leda,Nymphalidae,22.4191,103.852,1300,22.4191,103.852,1300,0,99.91492308,-8548.774189,9322.015335,63.79102246,2519219.783,1
Melanitis leda,LNU142-17,AVM_144,99.84,Melanitis leda,Nymphalidae,22.4191,103.852,1300,22.4191,103.852,1300,0,99.91492308,-8548.774189,9322.015335,63.79102246,2519219.783,0.9984
Melanitis leda,LNU142-17,AVM_145,99.84,Melanitis leda,Nymphalidae,22.4191,103.852,1300,22.4191,103.852,1300,0,99.91492308,-8548.774189,9322.015335,63.79102246,2519219.783,0.9984
Melanitis leda,LNU142-17,AVM_147,100,Melanitis leda,Nymphalidae,22.4191,103.852,1300,22.4191,103.852,1300,0,99.91492308,-8548.774189,9322.015335,63.79102246,2519219.783,1
Melanitis leda,LNU143-17,AVM_145,100,Melanitis leda,Nymphalidae,22.4191,103.852,1300,22.4191,103.852,1300,0,99.91492308,-8548.774189,9322.015335,63.79102246,2519219.783,1
Melanitis leda,LNU143-17,AVM_142,99.84,Melanitis leda,Nymphalidae,22.4191,103.852,1300,22.4191,103.852,1300,0,99.91492308,-8548.774189,9322.015335,63.79102246,2519219.783,0.9984
Melanitis leda,LNU143-17,AVM_143,99.84,Melanitis leda,Nymphalidae,22.4191,103.852,1300,22.4191,103.852,1300,0,99.91492308,-8548.774189,9322.015335,63.79102246,2519219.783,0.9984
Melanitis leda,LNU143-17,AVM_147,99.84,Melanitis leda,Nymphalidae,22.4191,103.852,1300,22.4191,103.852,1300,0,99.91492308,-8548.774189,9322.015335,63.79102246,2519219.783,0.9984
Melanitis leda,LNU144-17,AVM_142,99.84,Melanitis leda,Nymphalidae,22.4191,103.852,1300,22.4191,103.852,1300,0,99.91492308,-8548.774189,9322.015335,63.79102246,2519219.783,0.9984
Melanitis leda,LNU144-17,AVM_144,100,Melanitis leda,Nymphalidae,22.4191,103.852,1300,22.4191,103.852,1300,0,99.91492308,-8548.774189,9322.015335,63.79102246,2519219.783,1
Melanitis leda,LNU144-17,AVM_147,99.84,Melanitis leda,Nymphalidae,22.4191,103.852,1300,22.4191,103.852,1300,0,99.91492308,-8548.774189,9322.015335,63.79102246,2519219.783,0.9984
Melanitis leda,LNU144-17,AVM_143,99.84,Melanitis leda,Nymphalidae,22.4191,103.852,1300,22.4191,103.852,1300,0,99.91492308,-8548.774189,9322.015335,63.79102246,2519219.783,0.9984
Melanitis leda,LNU146-17,AVM_143,100,Melanitis leda,Nymphalidae,22.4191,103.852,1300,22.4191,103.852,1300,0,99.91492308,-8548.774189,9322.015335,63.79102246,2519219.783,1
Melanitis leda,LNU146-17,AVM_144,99.84,Melanitis leda,Nymphalidae,22.4191,103.852,1300,22.4191,103.852,1300,0,99.91492308,-8548.774189,9322.015335,63.79102246,2519219.783,0.9984
Melanitis leda,LNU146-17,AVM_145,99.84,Melanitis leda,Nymphalidae,22.4191,103.852,1300,22.4191,103.852,1300,0,99.91492308,-8548.774189,9322.015335,63.79102246,2519219.783,0.9984
Melanitis leda,LNU146-17,AVM_142,100,Melanitis leda,Nymphalidae,22.4191,103.852,1300,22.4191,103.852,1300,0,99.91492308,-8548.774189,9322.015335,63.79102246,2519219.783,1
Melanitis phedima,BOPM245-12,AVM_148,100,Melanitis phedima,Nymphalidae,22.4191,103.852,1300,2.46,103.296,,2209.012023,99.001,-10785.84277,10004.73496,85.14572637,2308.304105,1
Melanitis phedima,BOPM458-12,AVM_148,100,Melanitis phedima,Nymphalidae,22.4191,103.852,1300,3.317,101.75,,2125.578245,99.001,-10626.43033,10164.34678,85.14572637,2308.304105,1
Melanitis phedima,GBMIN86462-17,AVM_148,100,Melanitis phedima,Nymphalidae,22.4191,103.852,1300,11.26,76.1,,3197.365618,99.001,9311.437643,10962.67828,85.14572637,2308.304105,1
Melanitis phedima,KHCBT223-10,AVM_148,100,Melanitis phedima,Nymphalidae,22.4191,103.852,1300,7.53333,99.7833,365,1703.930602,99.001,-10055.14779,10242.6528,85.14572637,2308.304105,1
Melanitis phedima,KHCBT225-10,AVM_148,100,Melanitis phedima,Nymphalidae,22.4191,103.852,1300,7.53333,99.7833,419,1703.930602,99.001,-10055.14779,10242.6528,85.14572637,2308.304105,1
Melanitis phedima,KHCBT242-10,AVM_148,100,Melanitis phedima,Nymphalidae,22.4191,103.852,1300,7.53333,99.7833,365,1703.930602,99.001,-10055.14779,10242.6528,85.14572637,2308.304105,1
Melanitis phedima,KHCBT554-11,AVM_148,99.84,Melanitis phedima,Nymphalidae,22.4191,103.852,1300,7.53333,99.7833,236,1703.930602,99.001,-10055.14779,10242.6528,85.14572637,2308.304105,0.9984
Melanitis phedima,LNU148-17,AVM_148,95.08,Melanitis phedima,Nymphalidae,22.4191,103.852,1300,22.4191,103.852,1300,0,99.001,-8548.774189,9322.015335,85.14572637,2308.304105,0.9508
Melanitis phedima,LNU149-17,AVM_149,99.67,Melanitis phedima,Nymphalidae,22.4191,103.852,1300,22.4191,103.852,1300,0,99.001,-8548.774189,9322.015335,85.14572637,2308.304105,0.9967
Melanitis phedima,LNU149-17,AVM_148,95.42,Melanitis phedima,Nymphalidae,22.4191,103.852,1300,22.4191,103.852,1300,0,99.001,-8548.774189,9322.015335,85.14572637,2308.304105,0.9542
Moduza procris,BOPM246-12,AVM_266,100,Moduza procris,Nymphalidae,22.4191,103.852,1300,2.46,103.296,,2209.012023,99.872,-10785.84277,10004.73496,6.80587335,97280.53066,1
Moduza procris,BOPM246-12,AVM_265,100,Moduza procris,Nymphalidae,22.4191,103.852,1300,2.46,103.296,,2209.012023,99.872,-10785.84277,10004.73496,6.80587335,97280.53066,1
Moduza procris,BOPM247-12,AVM_265,99.84,Moduza procris,Nymphalidae,22.4191,103.852,1300,2.802,102.07,,2178.899649,99.872,-10700.66436,10143.77028,6.80587335,97280.53066,0.9984
Moduza procris,BOPM247-12,AVM_266,99.84,Moduza procris,Nymphalidae,22.4191,103.852,1300,2.802,102.07,,2178.899649,99.872,-10700.66436,10143.77028,6.80587335,97280.53066,0.9984
Moduza procris,BOPM248-12,AVM_266,99.68,Moduza procris,Nymphalidae,22.4191,103.852,1300,2.46,103.296,,2209.012023,99.872,-10785.84277,10004.73496,6.80587335,97280.53066,0.9968
Moduza procris,BOPM248-12,AVM_265,99.68,Moduza procris,Nymphalidae,22.4191,103.852,1300,2.46,103.296,,2209.012023,99.872,-10785.84277,10004.73496,6.80587335,97280.53066,0.9968
Moduza procris,LNU263-17,AVM_266,100,Moduza procris,Nymphalidae,22.4191,103.852,1300,22.4191,103.852,1300,0,99.872,-8548.774189,9322.015335,6.80587335,97280.53066,1
Moduza procris,LNU264-17,AVM_265,100,Moduza procris,Nymphalidae,22.4191,103.852,1300,22.4191,103.852,1300,0,99.872,-8548.774189,9322.015335,6.80587335,97280.53066,1
Moduza procris,SETIU066-16,AVM_265,99.84,Moduza procris,Nymphalidae,22.4191,103.852,1300,5.58245,102.701,,1867.023853,99.872,-10387.9435,9970.273535,6.80587335,97280.53066,0.9984
Moduza procris,SETIU066-16,AVM_266,99.84,Moduza procris,Nymphalidae,22.4191,103.852,1300,5.58245,102.701,,1867.023853,99.872,-10387.9435,9970.273535,6.80587335,97280.53066,0.9984
Mycalesis francisca,LTOLB541-09,AVM_182,94.81,Mycalesis francisca,Nymphalidae,22.4191,103.852,1300,36.622,127.463,,2765.319678,94.81,-7348.364053,6958.490291,0,0,0.9481
Mycalesis mineus,MYCSL130-15,AVM_185,91.34,Mycalesis mineus,Nymphalidae,22.4191,103.852,1300,6.851,81.059,816.25,2991.16446,91.34,9544.365444,11719.82153,0,0,0.9134
Mycalesis sp.,LNU180-17,AVM_183,99.83,Mycalesis sp.,Nymphalidae,22.4191,103.852,1300,22.4191,103.852,1300,0,97.07333333,-8548.774189,9322.015335,0,0,0.9983
Mycalesis sp.,LNU182-17,AVM_181,99.83,Mycalesis sp.,Nymphalidae,22.4191,103.852,1300,22.4191,103.852,1300,0,97.07333333,-8548.774189,9322.015335,0,0,0.9983
Mycalesis sp.,LNU182-17,AVM_184,91.56,Mycalesis sp.,Nymphalidae,22.4191,103.852,1300,22.4191,103.852,1300,0,97.07333333,-8548.774189,9322.015335,0,0,0.9156
Nacaduba pactolus,LEGI595-10,AVM_345,95.56,Nacaduba pactolus,Lycaenidae,22.4191,103.852,1300,-5.25,145.267,50,5449.374106,95.588,-11960.01419,4456.084902,0,0,0.9556
Nacaduba pactolus,LEGI602-10,AVM_345,95.71,Nacaduba pactolus,Lycaenidae,22.4191,103.852,1300,-5.25,145.267,50,5449.374106,95.588,-11960.01419,4456.084902,0,0,0.9571
